,XLK,XLF,XLV,XLY,XLP,XLE,XLI,XLB,XLU,XLRE
2023-01-01,103.8978027988214,79.49404811106999,60.68492025140175,76.35995231684987,188.26872678450766,70.301214941836,89.60564784617064,123.65956759912125,90.73171712003592,163.11329994801252
2023-01-02,104.61487964216745,76.22612394360252,61.424923722932895,77.73920733552502,184.24090662264302,70.28964432729731,91.78271720378498,126.46451463663522,90.10372790211508,159.38259481836744
2023-01-03,105.25296257538972,75.46652175190115,59.610716906849255,78.55298511986908,182.6661893469826,70.03269076442953,92.25598262700636,124.95431698187924,91.64812529700566,160.9022514569342
2023-01-04,107.45551262282267,74.36656786384557,58.69570707364742,78.8290627018705,179.78352868036168,69.88782060073643,90.10759723589203,121.76138421861319,93.20269671912538,167.84114855637844
2023-01-05,106.26748544585391,74.62789462527216,60.321755670877934,79.44627165376005,176.95753692076977,67.33999993821291,90.14121083214252,121.3287313383387,94.8769347554834,164.55136947865432
2023-01-06,105.20974899059127,75.17731170812534,59.29454272060023,83.40008067043205,169.78405872882522,66.6383284766478,93.04865725334236,119.46254346511245,95.24131816024793,163.44777863465717
2023-01-07,104.06631745020192,78.09085029026038,60.009123718235735,83.34569020779621,171.88205687926026,66.79557345367542,94.25391088001763,119.37053404251371,96.3739157584433,164.89723527446523
2023-01-08,102.21175665872143,79.62924086718587,57.969971184432104,83.72343125509855,173.13695623496326,67.04298229712361,93.91055340811761,122.42286395264512,97.77958901522618,164.80193622942292
2023-01-09,97.05673716185841,78.7551206610611,60.46419861262109,85.54409461984515,167.43679752431868,65.7119264348407,95.14625883991205,121.3689544520268,99.07971959695737,161.67664059424615
2023-01-10,98.96864871625147,77.39134916322803,60.127082177663986,87.50032329953228,172.47458064701078,67.43030827553505,92.8074920922699,121.32569805914497,96.93846648556335,165.4279002549086
2023-01-11,100.64827586823046,78.1956007724741,60.271947191450636,89.64730106180748,178.46128971217047,66.30538380284678,91.57093727957378,121.52732123099965,93.73097598469373,173.37142637822743
2023-01-12,97.67586550911626,76.19598154879776,60.518403611762174,90.84526719424544,175.88908584994599,67.63734298645636,89.65151642981937,123.66888617003718,90.90882221647897,174.13988195205155
2023-01-13,96.8916729494912,79.07825256771872,61.28890601383203,88.8364999043881,180.13103786379332,68.25182194037245,90.54269897135305,118.29363132304904,90.46416909563276,171.10502165616117
2023-01-14,95.51138394432375,81.0062816948286,59.48446870663315,91.83249684814524,178.16758890796044,67.4090702704056,91.89104863237412,116.92537709050673,91.59094246471899,165.9685511016293
2023-01-15,94.22434314102952,80.28984826928767,59.50786679892586,89.79590054246778,178.90357047840968,69.88044130723769,91.65459420342077,117.47923593430454,89.63484682686216,166.91051639488373
2023-01-16,90.32245989787596,77.62429824025192,58.75834246833424,90.3862390213775,176.02599897399236,68.2660836259981,90.11336665760147,120.3932155029814,91.35230992347469,170.72180932587523
2023-01-17,89.23708065480876,79.79476871147226,56.834412598764594,89.07747668498251,184.08852131816928,69.56740559959437,90.12283069173233,119.27421055618167,90.48445477709073,172.43817055151695
2023-01-18,90.35542549190859,79.65200035934024,57.99660311713244,89.00777706469783,183.09339749893925,71.00908266075753,89.29468141688895,114.9381409172522,89.64191046175695,172.51611696975587
2023-01-19,95.14868996770714,81.68933678555803,57.61834359613981,89.63976226941007,183.64882458591043,70.09807896645358,87.9280189613963,116.42977569123634,88.19945831065122,170.5801425859923
2023-01-20,95.94983338841163,79.16505078578801,57.92745146145635,90.26286550985907,181.22994225698375,72.11374726107093,88.57045944018614,115.01712838099459,84.97907878136834,166.9779817849947
2023-01-21,96.23276279781813,78.26084570013282,58.16526173328263,91.07328902365866,188.19768684704462,71.78989767049356,87.28150132879749,112.36895817921156,85.41240747036247,169.87399980964358
2023-01-22,95.29345744243774,78.30819797010834,57.80592353042402,94.10759747522371,195.5322307616482,72.24171417900172,84.63192402804438,111.03004259928917,88.43295824952632,173.0935876115442
2023-01-23,94.2033816041208,78.42101256697187,60.165060937254864,95.01259556200327,202.11640881820685,72.65513541271152,82.42833577797914,110.67636495970166,88.36636762897429,167.90827049805063
2023-01-24,96.05345654412638,77.75715709195342,60.13827581766787,94.5970540988966,206.12290552924227,72.49647208052882,79.8671036737583,109.40049539801937,85.1980722777999,173.4196883576934
2023-01-25,96.66250247281378,78.77121183725748,58.32247128180156,96.48698013245475,203.66506956331853,73.71852062989707,80.30358681171293,104.73193620003912,86.58145645671382,175.51000069990152
2023-01-26,95.48931541072228,77.14564968835565,57.886247461688946,98.85928625658597,207.16878150896662,74.9352074575127,80.58579524786933,106.68125048659016,83.85504925464366,180.58253271564413
2023-01-27,93.60495469124571,76.96475577114126,58.49694826797467,96.50987471965888,207.2431983006611,72.39615571536821,80.78835212378387,109.49106217113547,81.89263140875603,175.88763669036481
2023-01-28,93.34928485794852,77.18873390015305,59.152951556942014,97.71873813203182,212.86137816315693,74.34675336098333,81.78447482672611,110.98259217307192,81.54395930221396,171.2336297979433
2023-01-29,92.40445881096329,78.02601440726498,57.90888748790361,99.14830783014051,217.7742962523822,71.95134777220734,83.79946376010963,108.5400954827098,81.78543091292113,170.80960138236446
2023-01-30,92.44045206604859,79.184026010279,59.02496677927473,98.6092941169054,215.07221954889562,73.48939347268916,82.85410398811179,108.1576427176344,80.1921669799627,172.6221639266781
2023-01-31,92.06323396820513,77.46155469706547,57.008659740633256,101.41080607368943,219.2977493873456,75.20180189573153,83.57219151312827,108.19762232459097,79.78851089887479,179.02624209057427
2023-02-01,92.82932991310376,75.15851837738502,58.357383311063145,101.15748324239978,222.42079966133767,73.61551929135076,81.01371952678416,109.55593920628736,80.9784255862279,181.66311897559066
2023-02-02,90.55525914708495,77.14239485579218,56.8660742015119,101.46258111875106,210.5240344263822,73.04966685536021,83.32034125743652,111.08571260017494,82.41161173518793,180.8739449125059
2023-02-03,92.60101548605289,77.6956505333121,56.637653684110326,101.16255060901908,214.03050619916436,71.48770553211835,81.31220167245365,109.52125203561624,84.54259367636853,177.28754590318516
2023-02-04,97.94110893397905,76.57950999174547,57.88541175840019,101.24468553317327,212.2962365302776,71.21668021829662,80.2056904007912,109.75586872152788,87.87750424953546,181.79378204659798
2023-02-05,100.3575353675592,79.0319804910866,58.053065251719225,99.0985405624678,208.67161419181826,70.8146838371654,79.2922405628685,110.81965299247005,89.35718335089108,178.4090362483604
2023-02-06,100.84774756073702,79.25464948205332,59.03860079568432,96.33326563161135,205.28445039180605,71.96353905021833,76.94684469068116,114.15082252559715,89.0151788201063,184.40754772990263
2023-02-07,102.69332815166055,81.18674730038913,59.80353183182889,99.50459240489722,204.83232596524036,73.91130280801244,77.03550090546902,115.82850701394604,90.60353043408587,183.45337510407327
2023-02-08,100.69190845566561,81.33711186391469,61.392648223684496,97.88218591792871,206.9118617488117,76.0415148983324,77.40446325193875,117.72976172171836,91.49895067962471,189.477861157976
2023-02-09,97.6021536491323,84.80184938851163,62.74220136370449,96.00849949615892,201.4384092746223,75.22894616337938,77.1503542318028,117.9862834438923,92.4765264110029,192.16431548256327
2023-02-10,99.17377035554706,87.87577489438212,62.2064942252585,92.00739200437523,202.30584373135753,74.9522798078632,74.84738828662475,121.42266506588872,92.85129356612254,191.7343664545262
2023-02-11,98.1611714438683,87.48303468638215,63.03046845406207,90.88451973549262,204.75533765834788,72.50698325337069,77.91503532870009,122.48306977699535,91.21853740473134,189.8478531756572
2023-02-12,95.60041608571859,89.24418855278434,61.16573814392879,88.55535979654611,212.62964728913977,71.383409087868,78.81501766836823,120.45196663536926,89.40675237830703,188.65214584063878
2023-02-13,93.97843556680748,90.44878901245718,61.12549832733799,91.55759191131921,208.2039449382797,72.8106699194196,83.12022046243624,123.94258767068187,89.2778882522276,190.37030611404523
2023-02-14,91.92327861083048,93.00529754938606,62.16541368733069,93.47224393020322,206.85661251868174,75.2393349812872,81.8334279132848,125.7475745827105,89.58895540208631,190.75965499290723
2023-02-15,92.21685091307046,91.27327105559264,62.363224341327985,92.24070591525964,208.04598137021455,73.44135439380523,83.45799562609832,124.7005970740876,88.4239825198195,188.60182687807497
2023-02-16,93.34341574828105,92.58054426208868,62.95426703875937,96.53930634652694,212.98192568157765,72.6125595293432,84.81131255234111,123.57222233926065,89.22043161124842,188.0721053640774
2023-02-17,95.06304506270796,94.60851704117549,62.71766179198845,98.50285719426971,211.79584777862263,72.61051804582436,84.36203132618415,124.3695396636802,93.0582261964447,188.46210817887393
2023-02-18,96.82710353962587,91.38421073108958,64.18210823941833,97.91393975928632,217.0430358941966,73.0550313445271,86.8201252577496,125.58979342832842,89.91266146470878,180.6971250092781
2023-02-19,98.34944544968646,89.29161122062213,64.11101362060168,93.18630910054313,208.8984836167513,71.9175943605352,86.16208678593782,126.14938923923579,91.01129871760762,182.45173083612315
2023-02-20,97.99177910596393,85.7660208457848,63.548739640472256,97.60411596378557,203.829007897129,72.56641138456592,85.5852045407959,127.00075191102215,90.93674620015658,179.00097002779276
2023-02-21,96.82585353332689,85.34780778665476,64.71787983177187,94.97637865580225,205.35790453822594,71.91791324010602,79.8846585515129,131.45862383875235,91.80596550505115,175.00675565331485
2023-02-22,93.99588218683157,86.6247532518885,62.95588951157321,91.94772784842398,199.74425887936786,71.93308625381526,80.58112067669956,134.37347064041396,91.06403908450666,169.28398511808456
2023-02-23,96.13408294173034,89.31172248401971,63.621723821688285,93.89448470523656,195.20463765357172,72.75968426738147,78.51221274533289,134.95423613319454,90.84382174487466,163.39978064972615
2023-02-24,95.84087574301176,89.48890451473704,62.34012528632965,98.6389976181553,193.25158608955047,72.80542412698635,77.69102677220087,137.5877562745218,91.1249641160245,159.10922084501962
2023-02-25,95.10500582985628,92.49799388973933,63.98596872478387,101.45873388999821,196.35449522892276,72.20885919155073,76.15078381836739,134.84304371574802,90.62219118461265,156.94736130175787
2023-02-26,97.42432595511576,90.02477654971707,63.6846318725612,102.66079853586817,189.1428175086456,72.08677097093029,75.63285219102515,135.9884565609735,87.95174330400636,163.28149157714836
2023-02-27,95.73766300023549,87.05301306496861,63.88872958459863,103.94120704214498,189.88304787479623,71.99547620764626,76.34544315003602,141.06998727743425,87.58502115227569,161.65396950324654
2023-02-28,97.3981953451997,86.99984392394853,64.45029959956676,105.78341335616079,193.94364440055568,71.5004015662329,76.40064797245992,140.5263777285008,85.18124830929357,162.31080753292397
2023-03-01,98.02660386892543,87.71453610053875,62.041324425309874,107.45501612698139,193.28556754275948,71.16685175299143,77.5314765752891,138.23325811171733,86.34450632562817,163.6979055550967
2023-03-02,96.06089490998903,87.70103831399638,61.269918047598296,108.11507118423071,191.96097867811585,73.51578081595038,79.5588177461886,136.51039378185163,83.22387614337192,164.20965468412203
2023-03-03,95.96333941598283,84.19073644193597,62.59340413885614,108.39480417771112,193.6064597904884,74.38233472173557,79.01365417888424,133.63445117027527,84.99626948577176,164.03751052673218
2023-03-04,97.89794006742011,84.08283937342046,63.72106558587419,108.3133368129376,192.9604643354464,73.9810419672419,78.30013525574208,131.6191937918983,85.77251585336565,160.24265323832122
2023-03-05,99.51788904508493,81.95850690897437,64.11484010001827,106.74566064441858,198.50123376378497,75.05701005447098,79.85431272006747,130.71281904897774,86.56247429627331,165.04328949877936
2023-03-06,102.59057864619064,83.1051403100008,62.4387814875684,106.20120975618977,194.2346676857618,74.59485739019236,81.56863631883122,127.1530342821648,82.93691031596305,171.20329892804057
2023-03-07,103.3384710588812,83.75857234201257,63.205836700258594,102.71686953435135,194.13119088624427,76.40392443450041,82.8272113264473,127.25637113837472,82.4348441412264,165.62042257557522
2023-03-08,110.60393339127737,82.23992798709043,64.14618642685633,102.5663156394653,195.02892866636023,77.00935481983538,81.3054516665471,129.63842971450987,84.40101958311993,162.34407250067588
2023-03-09,108.64088788146974,81.43975852376796,64.23864558896315,100.60860080406367,193.65511488654488,76.88269838918974,82.03665600130135,127.36973320260354,83.57189859020761,161.51883809538896
2023-03-10,107.8320655871796,79.77253858946642,65.8624452869738,98.46153484651501,182.93907344262809,77.61302036142789,82.25758332417443,131.36501472481567,81.83017632571408,158.51211480788618
2023-03-11,107.75474734731972,79.71244608979681,65.00081244793697,98.8658465438197,182.44250225387373,75.25013353927184,84.04952115490114,132.78027072375988,80.83521319160813,160.20437367195828
2023-03-12,104.79256007847404,81.29045311047773,64.37353603146731,101.70778934186724,185.84976029709952,73.61010620361763,83.13358076544353,135.61327567078965,80.76527634592904,157.96680113286405
2023-03-13,107.0539175728973,79.74340647491498,61.28348450759369,103.6448575043477,188.85901620525485,71.90917243680339,80.44844263505368,133.90767672269612,79.44140580029124,165.0396937074455
2023-03-14,109.06055298039213,80.59164556711775,62.452541736510305,100.49020012339344,190.29896972636175,72.1511115085245,81.6075066571627,136.28401957825923,81.46683953676087,169.10113785659192
2023-03-15,109.15656923040282,79.78135565578383,62.87723505340653,98.57006832143708,186.25917414034853,74.73234451657572,77.57567281763622,133.40670696910456,81.40223340179652,169.90653052326462
2023-03-16,108.05009232914118,78.56547724234372,60.827851554089285,100.49249745896773,187.83150339730003,78.18196493619797,76.48721596838666,135.87119744496277,80.54300964421219,173.51918864666303
2023-03-17,104.91954937391371,78.43668783008573,58.75497256546031,98.58640035800983,185.78248353012634,79.22564251657552,74.9753734125684,136.4071476496553,78.51301855513967,177.48856763405246
2023-03-18,103.32803088373862,76.86778964304656,57.76731759979383,98.19356284077658,187.19412951311065,80.06324661904547,73.48350885312351,137.9938571222674,79.3170716357179,175.58570115522895
2023-03-19,104.92889383080548,76.05934891850625,58.720936640828505,99.32941032378838,187.74343143652723,77.2692248650522,72.42708866749275,134.85461584096365,80.0928599183281,172.82904115587453
2023-03-20,104.53685521465553,74.29594576648132,58.39843697708813,97.47294132115996,184.20491361792804,76.47334696113357,74.24926314606874,132.52825680581745,78.87328145233626,173.1859314704157
2023-03-21,103.7000206975942,77.312131762486,57.49473549780612,97.72743465514391,181.03668352299076,75.31554838522432,75.5155776947325,134.1878180687286,75.46099889165438,176.28438030733142
2023-03-22,104.79764302945,77.4053700132909,56.37755223110492,95.20208233262966,182.41788584925982,74.42334335390531,75.17391895673612,131.73251773219397,76.12153407539287,176.86375602782778
2023-03-23,107.3071211878144,76.36783869432793,55.23257080206649,94.11095532019166,181.70379646293142,74.2105832210097,76.93622391810493,133.025070668458,75.8755977760609,171.4582448281245
2023-03-24,107.91429550143773,76.73371996601436,53.16388242541247,94.76215309610441,178.76502619993147,73.549964137913,75.3565519429665,129.5018097046225,76.4255107776994,168.81159620400774
2023-03-25,108.64955487616245,76.59981681286241,51.92141613641459,91.83653708764918,175.58366218143354,70.73064733835507,73.60884587516878,131.7832252709818,79.51614174058433,168.64633340566348
2023-03-26,111.72772139556028,76.30017968561425,50.84693197087663,92.69548081094032,174.60722449303907,71.83251066669438,74.92871090358967,128.63872236960063,79.51322857106904,168.4755285915833
2023-03-27,112.1767686235596,77.28181126138279,51.57165761285188,92.70542238015165,180.26015551214442,70.342931889535,75.84031449841606,130.13259241294747,78.73963363038347,175.34252591543046
2023-03-28,111.5407670067615,78.50079730417326,51.42671525353929,93.78235860986211,178.4626891843658,70.71567396448893,75.18296956623409,131.83702372164387,76.9918978236882,170.63411623964598
2023-03-29,113.10907939777469,77.7111508395729,50.609843481978224,94.2503977504853,178.5018855427701,73.7476329076022,73.53162008166865,130.07758168066675,76.55058448557703,172.45449039374842
2023-03-30,112.58630170913283,76.85975470754602,53.02908558772738,96.90565294133367,178.9545834997651,72.44018643832825,75.74785721515,131.66641777998035,76.83523349450368,177.75667843161423
2023-03-31,111.81699250464793,76.47633600948112,52.355794005648725,97.19724283178651,175.0394754267457,68.89995027009681,73.2228920779438,132.4202306391031,76.95566315416893,186.11125404664142
2023-04-01,114.75945152469532,73.0718304755207,53.61906352993988,96.41427140827703,169.06020138017175,68.54122381771217,72.38793100535185,131.0663382783009,79.69435535398222,184.70439577666122
2023-04-02,114.14837741319666,70.92614435120531,55.413699072995094,96.69872181961286,165.70714738314575,70.10222714545874,72.7559811087277,128.51331278566607,80.53408177663525,186.62201769396424
2023-04-03,108.298969357373,72.92828788506182,53.727642775707615,97.80406542648889,166.61130849280988,72.9388569090557,75.4639012966394,123.62836223003882,80.35742157476955,188.85518088955828
2023-04-04,109.10448447833917,75.40517863746862,53.8340890189505,97.94864849236232,166.9860417679194,71.2026845248467,76.08235847076186,124.55818891085224,79.26948435647323,189.6898020702711
2023-04-05,108.29897258968242,75.0680649060569,53.306390371338594,98.0772251596488,169.43313379076582,71.94950159250396,76.85515225133474,120.78075164278201,79.73325071320959,189.40985521633638
2023-04-06,107.72836609517172,75.97667409087833,52.698011924895525,96.75822550438915,169.84620582626818,71.31868088047452,76.02291718142109,121.07180702783333,78.33907604757985,191.1641955025131
2023-04-07,108.76304933516566,76.48933936461452,53.31326991987757,95.53162343115842,169.55924099415336,71.20331169815971,76.93065573312614,120.49579448308621,78.66065985175103,181.81465687368436
2023-04-08,108.45663747506838,81.38809364396738,52.67957750720086,92.93545525082824,167.60702872185323,75.1079338419458,77.13141285480336,122.20472440902299,79.47094110611063,184.404034354671
2023-04-09,108.97834743290109,83.27267722024025,52.18569817002036,96.29310889356627,170.68406259543832,72.92028005073334,74.75688662630857,121.52947151611043,79.16722518166837,184.9624344135819
2023-04-10,104.71086827235128,83.10144903710416,52.03654072344374,93.97412635118313,167.65874900337104,73.32793076273897,75.98986938815196,120.79173225470954,78.21462580570899,184.23336633484342
2023-04-11,102.80580088364991,81.56916659169767,51.67521120048302,92.72715731548617,164.05843368599815,74.05406592126167,77.51782436130668,122.63411600647999,74.90725316959775,192.02786528969605
2023-04-12,105.78629297524104,79.02959509438355,50.50168936587133,91.45007944210073,166.0126147060723,75.71764114264978,78.8127828526853,123.5204113160319,76.67896791185899,189.54790944111315
2023-04-13,105.79993858492189,79.39152912504468,51.33767656668089,93.14819607663212,161.72552876583242,75.9041102598618,78.90477622287231,124.36608759324686,77.33862181612459,188.12004439263822
2023-04-14,102.36858173180168,78.23871967913847,52.451846405517784,92.64664471993355,169.8127656290831,76.4113959995591,77.44888911457352,125.60158673134796,78.04189608990785,195.8622016371649
2023-04-15,100.24620497034543,76.08259963291856,52.83996985558091,95.0352218266409,170.169724607726,75.85312282424162,73.99034035016852,121.86372895857299,75.68036632128974,192.72612371703556
2023-04-16,98.32491818446975,75.14263667511058,52.46975226085916,93.81059159911983,171.44361574321553,76.30064676219641,74.26023557048468,123.78413704306227,77.83689434298788,190.712646640098
2023-04-17,98.57566638029,73.5714593254666,51.76077595185168,94.38268641569411,168.7783043015176,75.81662299365554,75.92260469864699,125.3724107696288,77.15460005025366,190.24777829919464
2023-04-18,97.77532594554428,76.1343849864773,51.06300386391711,92.86536059665546,167.8013346804525,76.80340745787034,77.48815698299985,122.91031359089924,76.74861154908093,193.5705428411395
2023-04-19,96.54300996946138,77.52750661590365,53.55492525053294,96.9847443320697,166.45842951414164,76.27588249059423,78.80264548362167,122.37294672208166,75.16228370247055,194.4739184446506
2023-04-20,96.59890003038265,77.55391288519817,54.596213661950735,94.7556736922429,164.74666096706412,76.89176689279577,78.72512453276738,122.33793523258319,72.55977057985682,189.60549125626792
2023-04-21,97.57510959889633,79.92368384353286,53.713390712252526,95.3923261968936,166.92892799048334,76.88521166671335,80.49633314048191,122.07031616344639,74.2960338614157,187.69197353185643
2023-04-22,97.11946934624882,80.08748451140795,53.91756405017904,96.65748766844438,165.51744881593922,78.67571705184865,82.03901024341982,122.949590745021,76.27075061101279,185.51858983992707
2023-04-23,96.05756808068166,78.75910653365145,53.55480852804447,97.50948512436345,169.00472020723757,78.63419710889191,81.38916838246,126.58345015159608,76.05668781869518,185.32493149454805
2023-04-24,95.29884727525615,81.23582878858504,54.21087832954316,97.19739429294755,178.339723760299,75.93259456850106,82.53926817122317,129.41665849487174,75.06776682211223,187.00353942183492
2023-04-25,95.99673055058584,82.1572087716292,54.83077245780546,96.99384175505133,177.37736468572035,77.91234893191782,81.70007950704596,126.12742763637088,74.54107977698297,188.6685287493778
2023-04-26,96.03056547186034,80.5106657047875,56.06006866743179,97.12741943121492,178.0075165526462,76.55196698263131,82.62856629461368,127.77030071364813,74.05870429705911,182.1756668610793
2023-04-27,97.5643800106827,80.24487486126579,55.14205322347815,96.89071354290579,179.4533738306211,75.59532860955703,80.54959863221295,131.27741981722147,72.33881790541244,186.18675774256866
2023-04-28,95.39408899824424,78.8912664422909,55.285316420887895,98.82605268820497,186.16725956719063,74.73744695953138,78.64380742872748,132.36310783683885,71.9531909045169,187.22322486031524
2023-04-29,93.9732243383945,76.77772320377919,53.4120516978362,103.34487759180638,185.95274065314297,76.8588041632649,80.36614709918524,135.35061657517102,72.20994805660276,192.57626589317837
2023-04-30,95.48533842424472,78.25228940602236,52.111705734036775,102.2501115116958,182.98647088633396,73.68185308660499,81.92828029309679,140.97942819070337,73.73229997511406,194.3919007346065
2023-05-01,94.01328992714593,81.3390661333004,53.06786777572109,99.5366408284676,178.4994304419328,78.49316200468512,83.01459741405047,143.9675851770311,73.79019394161178,198.82055563136086
2023-05-02,96.70029652129277,79.13498521164759,52.094425278542445,99.41074286573046,178.3817169561483,80.20875303103496,83.20237068342149,144.7595866408046,71.53585661971363,200.78478110877495
