,XLK,XLF,XLV,XLY,XLP,XLE,XLI,XLB,XLU,XLRE
2023-05-03,99.50626181280575,80.07105697577603,51.25123763289936,104.72672848600307,176.87762814959072,80.6079618778543,79.3564994770712,147.89108825480207,72.07950691278462,206.36740688898357
2023-05-04,102.36727587990107,79.07538209685052,51.268380886920035,103.10840189054105,184.2250877309726,80.55978239282395,79.27737934825439,148.394440835697,71.74736729476648,208.63850671888002
2023-05-05,100.63038739911387,78.34789435514399,52.01173809935214,106.59783654441004,190.95839198079884,81.06170288763771,80.04079939997003,148.53965063139927,73.77790931999351,208.33446989926034
2023-05-06,100.8356710647552,77.46383754207396,50.94531944879953,110.29043811782442,187.14207817816163,81.95194814676127,79.22895553706225,147.5730998926681,75.95556597863394,218.13050075043063
2023-05-07,99.8953884575804,76.17485335078659,47.54310215103217,109.13061503304971,184.59290791217634,83.05785299372572,78.14702187721244,152.33650349270707,78.25225112496106,222.15475940201915
2023-05-08,101.80780541248376,76.28694572726583,46.74616631676541,110.43478099555898,184.95791353852593,84.02794972569326,80.47771840629987,149.93821951655784,77.41695695209378,224.83102989723156
2023-05-09,105.39538760050021,75.06713375853225,47.910984997409294,114.14768151867828,190.29449259983602,84.22073012490364,80.42093889533243,154.68189130239256,80.60034582497774,219.2742114175325
2023-05-10,107.30665419260575,75.51202887817857,48.26504106057573,113.34208053093685,190.60688169333503,83.93094047896138,81.19636496236635,156.31418313446045,81.20865175785461,213.8033999972489
2023-05-11,107.379957528721,75.47392287923027,49.58483331880441,112.93798919713831,188.24951366617282,83.71924319949613,82.50452240962936,152.07622156719003,83.93556308594383,215.16629855741596
2023-05-12,106.65110048619736,75.1516628721358,48.49926699214563,111.68755458375452,188.12199219290935,83.43523417475718,80.90894344971555,153.27517550738625,83.13759498131985,215.90135957880415
2023-05-13,108.09867832796283,73.83677916150775,46.95833686554433,109.49842296691713,185.86506431255364,85.39145986431495,81.2628136997169,147.04435979132458,82.68391387484637,213.37244001633525
2023-05-14,105.53968332517942,73.02643825628233,47.41846595592999,108.1397742221972,188.21228361102612,86.4544104907894,83.47785655575068,148.9699293121411,83.17989053993254,214.0819396838084
2023-05-15,106.73122389864335,74.17516331983248,47.670472674316834,105.57755388672484,185.6549456122765,81.55759485155909,86.6143814562111,151.70670713688105,83.47466482637005,221.1036013397797
2023-05-16,104.84886470377539,74.95948081493621,47.986670341649585,105.70238538805876,183.86119513532873,82.67584433269343,86.72694305140917,149.99500288291495,85.6388820380674,224.31233324587473
2023-05-17,106.21134117118483,73.54493697765686,48.91495627342156,104.1391510330324,188.27803406528895,83.03998139613053,86.35836960380242,150.44129375111112,85.28484938423149,219.3611054669663
2023-05-18,105.9229715286999,73.72804477679401,49.35390554465308,104.67954318852566,185.49955367573395,83.05043054845217,86.86769445672151,156.51566205812333,87.33830342049212,218.98190016852416
2023-05-19,105.15619941978717,74.88180936642611,49.780794364751856,101.52304335504941,180.30140366321055,82.44881290879901,87.335668099993,155.01798585108244,88.67108174685013,215.59243475391338
2023-05-20,103.36191949236016,72.45914529118413,50.52303619742825,102.24822194571051,180.7346241287818,84.36561434320953,89.83674781470152,151.84541491343822,88.3376115369585,214.034186191852
2023-05-21,102.67839351040408,73.28750229826657,51.05879068000461,104.01904264332924,179.52604991541352,86.02263289558559,88.10825917203654,156.4906500716622,89.54663051916438,212.3770935008684
2023-05-22,103.87872846076108,72.35883920613284,51.967922117440715,100.00290863033675,181.46242950305646,84.7455198280606,87.66027345845478,162.83672441194116,88.74740602598459,210.46313893878553
2023-05-23,106.12327164577377,73.22592989963137,53.053299669903886,100.80423849002548,182.70961166224592,85.48098274946929,85.76628563742085,162.93020541854827,93.06501324333381,205.3483526923483
2023-05-24,107.30017941278894,72.15267850967595,54.73103075286972,103.36162721761804,182.6843319018736,83.87778446450032,84.08970033931871,166.34287700153598,88.27983123018647,204.92718579291085
2023-05-25,110.32251738831783,69.62939127939512,54.05202517314584,100.9414819946921,182.55268797452635,81.63584391885121,84.76778447599196,170.95163846538665,89.52075821227754,202.7436903268857
2023-05-26,116.1277997357322,67.43309478398805,54.60133068886667,104.42743314072143,179.9756679325265,80.65929788166277,86.19504792926773,168.5160530970362,86.45971782058254,191.3020510924379
2023-05-27,115.43429427586887,67.5317337393636,54.2255276096455,105.35891829867644,180.36608751734977,82.10360736695489,85.12535148682855,166.97179386715803,86.11343867885383,199.41997713477434
2023-05-28,115.01748416421643,67.91738682186246,53.355688970028595,103.93571193666178,183.66515696297537,83.72557238092978,86.4932857300897,171.2188203156281,86.00911849817324,203.91198034268885
2023-05-29,111.80802342961783,66.733410490033,52.6512405500039,103.87177149272469,180.21405986896914,84.6314683277267,88.48193106842916,177.1758380917516,88.686350257325,202.4843130908356
2023-05-30,114.55990445399327,67.62498961385201,53.20162339666506,105.09069195369356,180.28472708849247,85.91067375918212,92.01876120672365,179.27129844416532,87.51086408416212,202.6618442756915
2023-05-31,117.63490533197768,65.44742720981858,53.67535523240613,105.3032010565685,184.1600457517234,86.84558398873598,92.19329627414552,176.232475176031,89.87530277950884,198.06707013202657
2023-06-01,115.67018195403612,65.39367795029439,54.133986373545554,106.49722600665832,186.1241036741036,85.78138398438082,91.0666930594643,183.46891036880177,87.82505743536755,205.00208891843442
2023-06-02,117.16646475094664,63.860771119390876,53.917113361260284,104.60647645007869,191.15853944560646,86.56888574213495,89.30367944407774,181.6216740245795,90.26774935249374,213.03701774257644
2023-06-03,120.11349833082294,63.065163948617084,53.94776289663298,105.01389581994609,189.09325131888525,88.00984246979647,87.40100891601747,180.49860582424262,89.46015563898919,213.81257582970335
2023-06-04,120.71868007050188,63.15654677412689,54.86476167158618,102.13734147196031,182.3859265579965,89.39229395276008,89.65800074390593,181.82956830630505,89.63644846327563,218.34370076870593
2023-06-05,122.84346581600414,62.11007700166618,53.28119301127119,101.96135524812941,183.21090099435173,91.58914391982123,87.02544380494744,187.663979188557,89.07996548126637,219.22008200313965
2023-06-06,123.33541182725247,61.6650386288596,53.33411908509442,100.18472366044348,184.6365632713226,92.94229581220866,89.21556350646772,190.99219023961314,91.43988157450742,213.5437344901342
2023-06-07,120.43021681778856,62.9501404505807,53.45688185224138,98.77110670205901,189.854465785143,93.64469587996278,87.72322455906492,192.6798201637553,93.49767047079948,211.89803451461336
2023-06-08,123.04589544576893,62.25912769550769,54.29550635633313,101.29398011710347,194.51722582662285,95.71842363077205,86.57252990397349,194.5707050332876,94.37786414312892,212.56413381830717
2023-06-09,126.41365838407462,63.34012385346339,52.87530995635283,103.58092441602997,196.71492436498954,95.7155114243294,86.35368246591466,194.8375067375049,92.27462527543224,210.74582672284515
2023-06-10,128.34854281112888,61.95602501195755,54.50754728190954,104.90298262522286,199.84926363095062,94.08916308543246,85.18951462708651,197.12315834906292,91.00994175394099,209.93117294393528
2023-06-11,125.9845913713065,62.64732249688439,54.768312234300346,102.68742780462198,199.1835918202714,93.82970936841916,86.83571095619979,187.49224810799515,89.20144331198415,209.6525712353643
2023-06-12,124.16806617253233,64.5120685345671,55.08863280745584,102.09068875897596,194.4829851243288,92.48842337412603,90.08780741446984,186.47652352732817,85.32217302088362,209.4184006956316
2023-06-13,121.45301245468879,61.43129681227159,54.675504763640426,104.65021231956158,195.03891514489396,91.29352987802504,88.95549508982897,187.4724292594261,87.54568088437216,209.74223781327177
2023-06-14,123.39949343676936,60.49020918272324,55.29465480339059,104.99973391554626,199.00910406959915,91.07556486397904,88.23391674678165,183.2976820268077,87.01706543612082,205.4427151095504
2023-06-15,126.63320990831288,61.22300164588819,55.37539307144178,110.04005180243355,201.73960671660117,89.6883736220517,87.99016233342483,184.81179359620197,86.4731857517322,202.61890785618175
2023-06-16,127.77673993516774,61.00537988209736,56.75904151820628,110.96454807703675,205.23464553834333,89.18223994864061,88.99197096918792,184.1496147626102,89.14430126220242,197.5783526978448
2023-06-17,130.26817802152365,61.490640272564576,55.17362773060561,111.44729024902168,203.5880975934323,85.91080636005759,88.76358315284601,190.82524562906968,88.34385533214468,201.5810510923297
2023-06-18,128.09118737395292,60.78270363459709,55.3953689453201,110.8158058981798,202.61100039175423,86.3212236728706,91.30646672262887,197.02260323377135,86.91470439430496,193.36480775314695
2023-06-19,128.52965407067916,60.91850970354323,55.87774862859669,111.16774032596645,204.68176276811002,86.366477304768,93.47126779940781,195.29326424229083,86.56818039046165,197.97690989682786
2023-06-20,125.11861752653735,60.75950432923391,55.69769681705101,110.88469060887975,202.55799656313684,85.00905954912655,91.32685145535108,194.8023770734464,84.6714891362364,203.64481942625807
2023-06-21,123.26378007626523,62.22638843115786,55.27636824370838,112.52247860999184,200.57974672044202,86.18039771494877,92.32954696194666,194.61176834435207,85.2992831348599,202.5190150090083
2023-06-22,125.51183834049354,62.575108919952555,54.904007063005814,114.75358128254892,201.8796144456838,87.85556417613438,95.22771218256344,192.95817449040328,84.70653970168598,192.34123143700273
2023-06-23,124.97430964824417,63.03055641007323,55.123665212216586,113.02027966559771,205.07784658898603,85.1183765202009,94.33717899511909,193.80915787844256,83.89343652195438,191.0518448886579
2023-06-24,128.09803033373424,62.54473694873946,53.19050705538222,110.10589776109042,204.36325519153766,83.87171734035755,93.83051073112884,190.9875630943282,82.9443015773684,190.90217941538535
2023-06-25,129.54846171235275,61.9687339912643,54.25419088852199,106.18878516451772,199.76372313259384,82.63271025021726,92.8912391687181,186.81073733790504,82.80967375210763,187.17596857327297
2023-06-26,136.8990066216034,61.465669757557194,53.762575556493644,107.32679390641852,196.94395690031476,81.13444130588458,91.99993082747612,189.24646800322478,82.98953452879945,185.349793394927
2023-06-27,137.22457051406474,61.98347681082206,53.927128200551245,105.03682432793897,197.8467314247082,82.53290355718265,89.02513932169109,191.7401022074246,82.17203259219121,191.2054910141258
2023-06-28,133.4852092134506,61.49452563953435,54.351689724292555,100.66047142729181,198.7053484685538,82.25469927446073,86.73456649023836,188.7747500277457,81.6253348056607,193.8621350073729
2023-06-29,133.45977027502,61.882885425994736,53.810014610479875,101.49654482714824,199.76622926960613,81.86161709142144,86.91250904373146,192.28172497030292,81.53311304856003,190.40549454713846
2023-06-30,130.97936263461685,64.53783687141447,53.69601696989107,106.73880198188132,201.9608234077591,78.68503445476972,89.62855191396983,189.96314117769168,81.27682089776984,184.51006160989698
2023-07-01,133.6311474688772,65.7049433585725,51.58000111492194,106.77921899646786,202.08531227499296,79.73122881020845,88.58005440836472,191.02290919826274,81.36802555843273,183.39891616239925
2023-07-02,133.81027988254849,65.31055706276213,52.3669933111463,108.63929173329076,203.26104057674863,77.81826487347723,87.49236799668826,194.27996640415267,80.31440329049525,182.70896186333644
2023-07-03,133.5101544994963,66.93205309090153,53.537260756448596,108.8716571964073,203.17964342214796,77.95056340465749,90.56628269276845,194.24650431055406,81.98537121646903,184.62347822014897
2023-07-04,133.24571312206524,66.42121207174934,51.772442165972656,108.71088623891707,208.00564116839493,78.42340076820888,88.62525293471447,196.11923409765961,82.18537734833471,182.74873270467958
2023-07-05,135.30097037762724,63.800049976080636,51.3789289420014,110.78301498069813,214.15756753050215,80.62715745771892,85.77194533541369,194.20109971235112,81.40205025031867,184.72018296198556
2023-07-06,134.14917976608305,62.55788245611034,50.15562933628595,110.19681312398947,209.2295166711063,78.58329349910467,84.404580112023,193.53626035992082,82.00564975887126,192.10560297697438
2023-07-07,136.3184180654371,60.290612340568956,50.002647381398056,110.84311504316595,208.26822171902853,74.01508196863573,83.33477902000925,192.8374677960266,81.92471963903608,195.36219711223526
2023-07-08,139.26866116892327,59.898181118202075,50.68087793196895,111.61436716356411,208.50880411132596,74.32488887198431,80.51285938580565,190.07450586117534,79.17212227053528,195.27200550732957
2023-07-09,138.3880987176515,59.95021734703044,51.71742970556568,110.18799699688118,207.50241373494876,77.08865300885046,80.34710659081377,189.49841268299187,79.75371304408081,194.6553340971102
2023-07-10,135.91655281534722,62.02535500769833,52.91738480456633,112.45226467567507,215.18571024750526,79.06221106558314,81.9267051945967,183.81104161036436,78.18307368484773,193.368368440716
2023-07-11,134.59655315537847,62.463463428352256,54.349901248810774,112.11550364911415,216.25981443422947,79.43413698648347,79.88642296485682,182.10532112909348,79.69777998330532,198.08769422637292
2023-07-12,136.59003491474482,62.22144965663842,54.13573701430246,110.4888619759835,212.9107561944467,78.69624874200937,80.0664950350318,181.1612823761831,79.3530384485669,195.715791563512
2023-07-13,136.9113410971457,63.293833143263136,52.934503613747125,111.73666708244738,215.5735045314281,80.0169062869728,80.74339724363558,180.3255993863642,80.6410757118287,195.99085853933337
2023-07-14,138.71688671460888,60.58608192709813,52.83974017644072,109.80165002533305,216.85337425450479,78.51321989695235,80.64916937397587,179.546486728786,79.67085004027544,196.28976808845957
2023-07-15,143.76698357120705,60.90269865895455,53.53999327646272,109.91849973293172,218.28581648626692,79.30444438888094,80.98973005327643,179.41451759368266,79.82225563114913,194.42690685932544
2023-07-16,144.50482438461674,61.87986168980609,52.26796799982471,109.95341759920815,226.43610591645708,80.15029627142438,81.3506563958763,181.2337618184215,81.8188149033405,189.2572084698461
2023-07-17,142.25683995777234,60.106805154255134,54.05956293286978,112.423693448088,228.1443438175125,81.90890979606039,80.07905572421511,184.5237241211653,81.4204847924374,190.57893607361777
2023-07-18,145.3700595509957,61.528356294944174,55.066647631196126,113.55288501885076,226.87637941820907,86.60010035824159,82.5567548769315,182.23238926995887,80.50429647016767,190.44175349770896
2023-07-19,145.5922408211371,61.97729291561785,54.867044358839365,113.55282379400151,218.284608864234,87.3260918391204,84.68522365850079,177.98846050943408,81.6067000925084,192.45285242946053
2023-07-20,148.22906095204843,61.49539637915372,54.11954763764144,115.48301495871672,217.67252972430353,86.48491634936204,86.76812748394883,174.4045902461178,82.69214366491146,190.50514368174805
2023-07-21,151.49956555387305,62.30975245240317,53.426828338104926,118.79836135125606,223.54465092793637,86.48392296822949,88.58945869330478,172.79981278049783,81.83046580252565,195.31148070614313
2023-07-22,148.69579808279397,65.23732737500664,53.53293903879808,120.19120138391817,223.2490115383967,83.51923936948005,85.88535150067857,171.6736595771515,78.68404448519283,192.01243691104978
2023-07-23,152.93954115819628,65.50779452654696,53.31454031420837,120.27621291119954,213.57472985751852,82.40801934309626,87.53463401184722,169.1346976944467,77.76877001322413,198.800329405154
2023-07-24,155.81121694923473,65.8667358956566,54.36492312884039,117.2201918098732,211.56230604517555,81.77708791561852,88.73430439941514,164.8890942691411,78.86891159428178,192.0677589547868
2023-07-25,154.0176242763569,65.29701542849027,54.020285525391614,114.80693300702713,215.91251815648312,80.96486843671848,86.09196527712419,163.47346366280595,77.69465334829876,193.84204420380073
2023-07-26,155.0357943603609,64.22865446256787,54.59649410250126,114.16529792932931,218.39157357677402,81.25256866305193,85.7655903751998,164.14976425829585,77.71650751889088,195.79187561151585
2023-07-27,155.91331370691123,65.33684758246366,54.59220857239143,112.83844844319269,214.86115797688512,79.96699894480453,86.28482568401836,166.19799143628376,76.73960887343344,192.79763096498928
2023-07-28,156.06597081940382,64.25981547365343,54.91489150654644,112.47350805061437,212.55193258554687,81.82105853036788,89.24988145512208,164.43762781151824,73.86762535693063,194.5382833653876
2023-07-29,158.8907862851208,64.38404196758441,54.69013965143276,112.65732716764136,210.9185782563442,81.86231830455307,90.59822031945018,163.1665371645841,72.91285939819504,199.68065126663214
2023-07-30,163.60650975699713,63.803794144638694,55.49748706892281,113.91408950989717,208.24554713740903,81.88802658262354,89.08965792220306,160.25037140298463,73.9380560057316,191.1164579910986
2023-07-31,163.71225457337283,64.45016274057687,56.33345259342005,113.81047762166165,200.0614203536522,81.39345710795926,92.20838077482759,160.2297351429354,70.55006587626693,193.14435565574104
2023-08-01,168.2124843586444,64.9141414880972,56.882465136895966,114.98073824577507,203.24176747561984,81.68731314508351,92.33530946706423,157.61258957984117,70.94223533442202,183.84121988963986
2023-08-02,171.65592209381612,66.30838073350111,57.60661531668133,115.18667914060862,208.52051763412598,83.08803175103486,91.90999626408801,159.50936155206745,69.3138383903182,180.414891910235
2023-08-03,172.5415269524808,65.66827731856387,56.55705970392233,110.77983661998324,202.38431987462084,81.70033195260659,91.3563170678701,153.98963327940083,70.19755039903487,186.48344733537678
2023-08-04,173.2371667782837,65.34745327431042,56.95234981511492,108.77244831045203,207.58596065221383,80.67233754349405,88.48175105919998,152.96248424783354,71.24322981828114,184.41835408323234
2023-08-05,169.37416376880324,64.1127463031342,58.422377067759555,108.51368768449713,207.26228283738405,80.22387906980634,88.33186706833546,153.96338849666213,71.03415628804113,180.2291759813737
2023-08-06,164.44807824264336,63.577353458569334,59.02889541145845,105.97279645320066,212.50971501226502,78.13231972116378,89.25974863517351,154.60779068944052,70.82892572248103,179.6068842910426
2023-08-07,165.07424502804923,64.0909609460456,57.85342904796334,107.30561718446887,212.77743509338003,76.90098143425152,88.61870711259681,163.24500994243127,69.73066784159461,187.28445543595248
2023-08-08,162.35361486949864,65.10120841168467,57.824779593843935,110.6969198677514,213.46173844824213,76.21011688757733,89.41174291716844,164.4732924689527,67.91307310537384,180.63798908934936
2023-08-09,162.30609721323208,63.94349514022635,58.289207448667916,113.48506611915523,215.16524160410492,77.59337152492193,87.92324383138903,161.28405211294393,70.29427851802826,176.96797251563356
2023-08-10,160.66007322585898,65.09787609101497,57.44161065123407,113.058162061396,211.89798839112197,78.04091431205833,87.71962480841395,161.05691701358174,69.12310050302365,182.43927968849678
2023-08-11,155.09236713441885,66.92045535264971,55.93014721715013,116.53794376602686,217.13047821003258,78.38284031406174,88.32087175750604,155.51355491078678,71.36052911185065,189.4398292768306
2023-08-12,156.2827625983758,67.50984091550997,55.60547032900723,116.94342451371054,212.42114606460677,79.7680452740793,88.70086759212242,155.34072073066147,70.17940571667599,189.14290226641407
2023-08-13,155.0699508866018,70.12709894286714,54.81505790349051,116.21576974046543,210.8252322879925,79.58897301805848,85.94094451353922,152.85041777045274,70.95591083052564,184.60562113545626
2023-08-14,155.39655753584992,69.0847153947943,54.826801608601386,114.85615208848208,213.15397690592965,80.25305664579018,85.23228122154462,155.75240314481664,69.39414977337618,192.60445732247916
2023-08-15,152.72178691373804,67.41991282530832,53.1358085650312,114.22053535321166,211.09977647767627,80.12760410717114,88.18434987931644,154.12697590646923,70.15944707262636,198.94481800847478
2023-08-16,151.77839584762694,65.09618932699634,53.766203559144124,113.39389613676795,214.51539788951,80.59427863037237,87.363763093422,153.8443632660199,69.73893150026468,201.76556005148743
2023-08-17,156.66803465078632,67.10690186301792,53.114660500893194,113.8379434484847,220.61053113693765,79.70023139412793,87.4350942102637,151.97716912107876,69.33906089802639,198.613034743607
2023-08-18,157.149904856586,68.02492697555397,54.21014278381758,114.26123569004717,225.23623039748605,75.94399387594865,87.32716847698501,157.4341591074892,70.22531510960754,198.51760686999808
2023-08-19,158.9662133067805,67.98332929925832,53.93772014802879,114.32534512689018,216.78963470809308,75.77819320705298,90.15463997513541,156.5041423200373,69.6042781289651,197.98090648876118
2023-08-20,155.05412485468335,68.39925209483424,53.93730046416133,115.38646410653635,217.44466349113938,78.00442262624989,92.55784313463036,162.4278038421603,67.67812851243525,199.39496775272238
2023-08-21,162.72391109122083,66.91024599787627,53.77784459631176,118.22622821313817,222.07564112835558,79.50260858115595,94.11189063159452,165.17683945265225,68.7508550926639,205.36885376600623
2023-08-22,168.91966432674494,70.29967311366352,53.069287870719435,120.55318923275162,216.4117996903248,81.093092361152,92.34389100476164,166.86047577081433,67.2267451988613,209.1174361985592
2023-08-23,173.6760795898905,70.51684183526149,55.787172938991105,117.08417266141994,219.6763406955668,83.16448532243275,93.05616308145905,168.17963291876154,67.95879108834832,204.7620285096969
2023-08-24,176.66711794173028,70.70663872762775,55.264273103872036,111.3095076089976,222.73985034500836,83.35374585100018,94.16627003009881,169.59421238683356,69.32887173424302,210.58268888781384
2023-08-25,176.8090148416736,71.77633322809022,56.435425566543444,113.46575531607341,217.51388819145393,83.72518795266987,92.90616015314757,163.26181612867146,68.84458420171659,212.01161059043753
2023-08-26,178.4684113200573,72.5064110026108,55.242053129053545,110.46110876747768,221.28409098331338,82.73864842144106,91.34829434579514,162.43492795676633,70.52721178631009,215.05253691590426
2023-08-27,182.33980615219207,72.86822449866426,55.6825673014042,110.02066305577874,222.60553670693199,82.25838819092215,94.56428747570455,165.28655055309832,71.24568759166596,221.564373647811
2023-08-28,180.15194218974162,71.76114524129402,56.246542154431275,107.52957581537171,225.6328108477708,83.31934803457148,94.04410061321225,165.20757176781962,70.29615223960462,216.8013655527854
2023-08-29,178.6467948228433,72.47723728596426,56.24746800589811,103.77512773686179,221.42472715870298,85.392517534884,97.17984792422165,160.70958191108807,72.33048194138878,216.75443062901664
2023-08-30,172.8679478886557,75.29494748051115,55.636581883568184,104.95750767133924,222.20167641875673,85.1972839456366,99.18682958524266,160.62152288948735,70.73299876430227,214.56998716068102
2023-08-31,170.305113641646,77.3872033046326,55.37202456149452,106.61654249910549,214.86025729390727,84.47585631537032,100.04927102000386,166.27331633932977,70.23720798532435,208.05007108722083
