,XLK,XLF,XLV,XLY,XLP,XLE,XLI,XLB,XLU,XLRE
2023-09-01,176.14678428752492,79.93271093907978,54.9546722404288,105.44700185355467,205.397684967757,84.5189972511214,101.00938199568152,170.55720483324123,69.9829683266144,209.6025202911303
2023-09-02,175.06068885517266,79.15918728548336,57.68800290635862,100.17189184145205,206.0800313648007,85.58418090975482,98.26864584799843,170.43102552230263,70.8706494572984,220.5102342619112
2023-09-03,174.03836599484183,77.64667726838395,57.69076843230675,99.13303538162145,210.77190867841654,83.18968545879001,98.72522714583944,173.7920827548628,72.50569009087323,212.64892210248033
2023-09-04,175.23555716777742,77.49031952032827,58.328740261406324,99.96287028558878,211.9467965557564,79.49544689252589,101.61395887642983,172.60910298583107,74.08557721851037,212.61796007492148
2023-09-05,169.76015087801167,77.61552855294252,60.47484210553881,97.09798162496661,211.78388879354253,78.6642669672196,103.05962521132967,166.9095561685361,74.45506881732427,215.46700726536136
2023-09-06,173.0869721633165,79.37245135290273,59.45389107583488,97.50345243008461,211.09656437534306,76.80538560191776,103.4299363531795,163.93381283964595,74.07591592626737,216.1060724535454
2023-09-07,177.6157190040104,76.76908769557134,59.52844567571459,97.52235072450272,207.25799544668536,76.06680434800113,107.08610001725316,169.2235363950768,71.4552066815229,215.7255077902511
2023-09-08,179.05056640976198,79.19340788273946,59.238434002924656,98.70814046868622,206.44357983863088,75.88024337212353,106.74388525572867,168.38292140853858,69.63643044338903,210.29734861564953
2023-09-09,185.15536428537277,78.98302086288355,59.16604335510491,98.99397872180728,208.29614545402268,75.23310681023172,105.48209849334764,167.64908251299818,72.17696611336014,211.38438581648427
2023-09-10,180.39675943796905,78.35072970671337,58.984078172660176,97.13460028881103,206.59418263346376,77.48936761628002,105.8600452956644,166.73008315926324,69.60939378075928,208.31324456245827
2023-09-11,187.2665419875622,76.8190913598979,58.15605520312264,99.53696458177897,209.82380101429047,78.03641917279855,107.54907356409142,173.2886962537073,68.56003011107788,199.48608733305784
2023-09-12,184.64187389016868,74.35538226738142,58.4129849406607,99.27149665013222,210.75316960484213,78.54605317234989,103.9688525693587,179.10606037555854,70.1826998041345,204.4117497198071
2023-09-13,180.06533144087365,75.62746213050728,57.2132522615261,99.26692125385004,212.19957530076357,79.56937321965617,104.61518703474829,187.32662502437014,70.5129305535564,208.47185769111695
2023-09-14,179.30206512707215,75.77631920259653,58.38524531465226,97.479981314989,216.112797026919,77.816430505915,106.37766430645827,186.82509286729314,71.86986165377716,208.79173597540247
2023-09-15,186.2355018611426,73.88328469924959,59.14720906718694,96.6678999227614,213.9549269663951,79.49028664722076,105.85844746897295,188.02695621483596,72.69070873505808,209.85541011770945
2023-09-16,186.25620442531758,72.03016854499889,58.59563167430134,95.01980445031316,216.90359299486218,79.40962224909316,108.282342231429,182.5004220612911,74.89635498859496,214.52046260581318
2023-09-17,182.90581275084202,71.58383961857596,58.10550922834493,94.73906388608283,215.34113574421977,80.52189703329108,109.73472134506503,188.06566320335816,75.37787297168198,215.59290357433972
2023-09-18,178.3187156293419,74.05068382769436,58.45578718125279,98.08756363163282,216.91677144484933,78.85352484739533,114.59377591034048,183.81605990676275,76.42292561196923,219.6361414866466
2023-09-19,178.0332118544949,73.70406460249889,57.55838290245652,95.48055014276353,214.24030621026287,76.47904947785021,112.94279294827086,184.70705701417418,75.3615949137055,218.44245823080647
2023-09-20,171.15522356614625,71.55705397953568,59.71238124814972,92.49469905478264,210.4786525186464,77.7792459050434,114.89235315175011,180.7879945456479,76.28867145042139,224.36233356399194
2023-09-21,166.8452987136578,71.24183584664554,60.17144501968856,95.304282044332,210.97117856756103,78.40618573875611,112.63462268014227,178.76064055258112,75.72451343904515,225.91933710207007
2023-09-22,172.16070657028126,70.8897431456555,60.67690619429375,94.95359213173847,203.26641924111573,77.04285248931123,109.10839343117289,175.8800904789752,75.07891903951918,226.91126976109152
2023-09-23,176.86622524718132,67.20099296744321,61.5402891957271,93.73829592535199,202.16661411406758,75.75227911475255,104.80811545097166,173.84167192929877,76.47273594689925,221.33067212028422
2023-09-24,176.50080095048924,67.16163161704735,60.861622503321186,95.75615493898843,195.87263756208912,77.5154465597985,105.9956109206698,172.06331154656624,77.90317831495629,222.7158968946496
2023-09-25,174.95208193267447,66.88558250661636,62.23285049606401,94.65063594525161,199.0486605765185,75.73110611784885,106.44012762327742,170.27199406761446,80.61910007665938,219.15031317750316
2023-09-26,175.24452720890318,67.85734019303017,62.40676423326638,98.22028780535702,203.37499323292525,78.29959637704019,105.47791810826347,173.22023192545694,83.32102004397318,216.4787091262929
2023-09-27,183.76214580292515,70.4488338252379,63.6358238654381,99.61087130123124,199.99102845900165,76.94031823521524,101.8530957396908,169.5192595361602,84.90620376048173,213.08362383412543
2023-09-28,185.3492245148098,72.09019083374932,63.416083837801786,98.69290704539739,201.81244320348907,77.96795211787445,100.50664098572243,170.35378698749207,82.07539284792877,208.69210630161103
2023-09-29,188.84687645294295,71.73940740547953,65.1415817649489,103.09586096083099,205.57716893113053,77.49593647938693,100.56513881240187,174.64171939032406,85.17362919936082,217.86060207664
2023-09-30,188.17781845989057,70.20430918761966,65.69941061764783,101.90540141976021,209.42608603275897,78.47571792038431,102.22426255299928,172.94482798347892,86.79519152019729,223.85134641647159
2023-10-01,188.50137302551758,73.94909045720115,68.66503344944644,103.48087917080912,210.43143645038907,77.66517595803275,102.24156905160324,170.56462419182833,85.51861068591023,232.73245907792065
2023-10-02,191.05255451976063,74.07375294842778,68.1935279863404,104.15422203793162,213.65145579700058,77.45143640533131,102.8096833004309,169.8649585530269,86.81784639906249,227.22293979012753
2023-10-03,191.63076878820988,74.13144818089103,68.50732341402104,106.95492999474274,211.0002566365763,77.55361444187155,102.0902163609977,174.0074760493611,85.07786443859831,227.66078229515165
2023-10-04,184.58737002443624,74.13274536343157,67.14195609988369,110.4030493800985,211.4570276907417,76.05264115631206,105.77787542026796,174.77167656498543,86.18011717073935,221.95764416739314
2023-10-05,189.4705714894206,74.46424204738766,66.46816830914581,110.5289897954028,209.5955520192978,77.22646693482403,103.6973320846306,173.0111651439094,83.98297426433024,219.00020679521697
2023-10-06,187.24745733823733,74.28669240360402,67.32939332028913,108.93043638949936,206.64533606675585,76.4760762289933,102.30838386490768,174.7809829032147,82.67768399868721,215.12303804451213
2023-10-07,195.42123264548306,73.47598287889237,68.90187429200435,109.99214158358885,206.8978595357962,76.16529894778036,101.3565463000039,171.05545819385082,83.90190387244544,220.6332486300473
2023-10-08,198.22333833957512,72.71308906131104,73.1479123503613,108.56560185893888,208.445131183856,74.70290476239425,102.51391544397615,173.48914126427627,85.76457481046644,219.0012025691848
2023-10-09,198.60418318097342,72.70181465091449,73.04319727486512,113.08303373073292,213.45926584612087,71.00656261130241,100.45615403035617,175.00020707513383,86.36778758604858,223.84297636243346
2023-10-10,200.45711979996454,71.95190067661461,71.72839838290537,113.4489626227701,214.70159476251067,70.77117242624041,100.77957698244678,174.0131703099403,85.91783260362283,226.67725586233917
2023-10-11,200.12264423271557,70.96884188019773,72.8536953401781,112.67940203519217,217.58460065327336,74.30691805114881,101.16308612253604,171.20458960993895,82.40071209377018,237.483940084783
2023-10-12,198.28427720249022,71.15563629791752,71.26438633731586,113.15292726003614,220.55639170548605,75.5198958591922,99.81782446881883,168.27939329272525,82.09800009638438,230.67530508294058
2023-10-13,199.20883760892187,70.82910431795739,72.10924494771643,110.20009034751234,232.85224113881392,75.52856546727986,100.52901160031075,170.1740948015581,83.02015074049248,236.67686709162507
2023-10-14,202.86759381448556,73.02850569786091,71.42422844224554,108.13337682732626,224.68590432424858,75.17006791499132,98.57227944075149,174.49596360100193,82.5371137829184,242.28739355857584
2023-10-15,201.09208229891186,69.29206917802406,71.76300159462116,110.81628210880878,221.72652847434065,75.24146208523648,96.4426564131347,172.37209017848494,82.54111207478817,237.7350983083354
2023-10-16,198.70437764526807,70.85677561545492,73.38282872390063,109.42461102776976,228.47479315919094,76.10734811158139,96.68330235054442,174.0466191153476,82.276386609362,242.6935868512982
2023-10-17,197.39531791071755,72.68116689634385,73.25710930742676,107.21086635210676,226.9853841378003,74.36820977297394,93.57334816200756,167.01483635286814,81.78959407183622,244.4528841452839
2023-10-18,201.2903976470544,69.76374721793954,74.67406777532806,108.42196132934116,231.15805356073048,76.08225034152652,89.68912704224705,165.15596903465234,81.95477506159344,243.46496767730986
2023-10-19,207.32749297709952,69.32189088701595,76.02757103218633,111.07934290039216,232.34001521647707,77.21723031452414,90.69536135073096,165.13595686860836,81.54978395557728,239.60562737955286
2023-10-20,208.9384922072858,68.84323235253274,73.2815902156775,112.74445674855754,242.45252780909908,78.37353740221477,92.66451560845887,162.23979345141345,83.98006681901467,236.30235812099707
2023-10-21,211.48756357066193,66.96577653577228,72.00801309079466,115.07047500560537,237.23348882165746,79.10339957327372,91.84933297484116,159.30893744028944,80.39492834763305,246.31431051586492
2023-10-22,208.94523382836553,65.96506984563483,69.8284324503829,113.3985795301795,243.2235190681391,79.17401766204263,90.67558497441892,157.27403484018737,79.56181305277507,246.44086393243958
2023-10-23,212.7477670033348,64.54830383947615,72.71705931390075,110.27449336478257,252.0109346948648,80.28681493455157,92.56386521164174,158.27492985379894,78.22811562277397,250.4513429208697
2023-10-24,215.21596487028665,66.88396478709532,72.60023596739778,113.69271478925992,247.07306452350812,81.28339015694671,90.51251031150272,157.76191080317176,78.61097570922577,246.6441659351899
2023-10-25,212.28706789915762,68.1814693136648,75.2702338851784,113.01784515319783,251.09754912054262,80.75023548727798,88.12185954635558,150.93093954703562,78.77173388504859,242.94853122868358
2023-10-26,204.93359920226354,69.9726127375398,72.88812349439193,112.50853299636059,246.4185581099892,79.86908389335068,89.4225915912161,144.73556316648407,81.40999771365266,248.38732233254643
2023-10-27,200.0914712521647,71.02538583913842,72.09396533343805,115.59502863911729,246.69056482892773,80.07197909161955,89.48348797390851,143.060994115014,84.69198156033441,241.89355819232264
2023-10-28,197.53001820235679,69.47426003362294,73.29411411184665,116.94661523757534,245.55059575163133,82.63277320136449,91.45542097806128,144.4487543267162,83.43428027253718,240.01310160171352
2023-10-29,202.27523309188658,68.78363954959467,73.5941691540797,118.07680541704725,234.14672294090465,80.65043758732327,87.6670690618891,136.79380327433753,83.47684271652521,240.29661596019096
2023-10-30,208.76025860917747,69.49490292282363,74.41987155746264,123.36350879987756,236.25993659985892,78.35687599971148,85.28792231018524,135.50114668952037,83.84713747073931,240.95290805058127
2023-10-31,207.0367156965836,67.85077812065312,72.61320790331122,121.84685732315772,237.0567131555619,78.65482236173521,85.35503969866136,134.1495397234538,82.56113704852469,240.211466646128
2023-11-01,205.45722080420128,68.85968084542147,74.67780320890837,124.19113509972124,244.29609360774745,78.77429167549647,86.11408344979294,137.99561390721502,83.64709633441497,242.2417130764445
2023-11-02,206.6383785701449,68.563773702079,75.88531778333909,124.3950083182901,247.42409821218797,79.08739676517399,87.62908037958157,137.00555399786504,83.2890066416331,245.74469139731178
2023-11-03,206.79195349889466,68.0857471945077,76.53558026498942,125.12758528227137,259.1537563884377,79.51395915532419,87.97997801488032,138.12806261874755,81.57018949136253,249.5067348126994
2023-11-04,210.78357875253076,69.09532675527151,75.53102723480802,129.07624387350734,259.83904644985046,79.19938613846973,88.31432885558752,138.5881226105784,81.15594123462003,244.7579668597785
2023-11-05,208.69380963701107,69.74685740399394,76.05977399867972,130.45912804801262,259.42088624641656,81.63563064973874,87.67303103915596,132.87316917783082,79.5924319895159,243.49264334545703
2023-11-06,212.79962853522562,69.2797767092591,75.65546903646793,131.93718053286247,258.59539355152805,79.10275766725901,90.5527393643891,134.997897247119,81.30048234265621,249.50575652505955
2023-11-07,211.8898397719123,70.94036803427079,73.23547299629492,134.86523910168222,256.46004408591324,77.84174043176512,88.62127626983194,135.64852052425678,84.49422041028055,254.13736576239117
2023-11-08,215.64768976059545,69.4577303225006,73.19824537000643,133.95139314327156,245.50513428613073,77.72000598507222,89.30454391720424,137.10300508728022,84.9514164572683,247.37805212397592
2023-11-09,214.58913522348692,70.35382006115461,73.0056505071532,131.7877670227046,244.5485769871297,75.24496004909966,87.60133115212903,148.3771375755867,85.18327036628095,249.24773957623034
2023-11-10,212.07994597052226,71.22893369869105,74.61077043239604,129.12702621206785,234.75839374142294,75.01828150292718,88.58758862361506,142.39074453338785,85.48609684231607,239.698728028423
2023-11-11,220.4585422092066,70.82472615856281,71.38561251951116,124.20947904423817,237.00886379812383,77.59176035196633,86.8125688111943,147.46176673547143,87.57525083128131,240.0438303083786
2023-11-12,225.3183298537013,71.32385471533611,71.75807129925992,129.48870146942454,231.31868177779418,77.6630013050029,88.15774152147029,146.68977508314913,89.67682848482869,249.45458467884774
2023-11-13,217.49444275832468,69.59610256718997,70.15373016955783,126.72627718155363,227.33158581537674,78.06118860119444,88.39981050761592,147.6089520845488,89.5143852995073,244.8924216828794
2023-11-14,215.66749129072556,70.92969027381918,70.63836751962097,126.2298422683987,224.4204896812267,76.15644361011522,91.58455184961612,147.54840868353253,90.01273321739878,240.96038877022133
2023-11-15,221.03836591268896,70.70321642312577,71.2047156512814,125.59571336712452,223.61431894893738,75.26102954660495,91.1168015111541,146.3749660138714,91.24097364945746,244.79304851940373
2023-11-16,215.91894410447293,70.00289549579335,71.11669730185368,126.43347217471828,223.756888340974,74.73574840691306,91.94049174506264,144.7886265827851,89.2329458536421,237.47375767261113
2023-11-17,219.3824700327747,71.52283647300216,72.31040363907752,128.5773929000949,228.77745852603059,74.29950097842675,90.56324200124268,145.81885116178955,91.46921652702864,234.60471235023266
2023-11-18,222.44008115099325,70.55763659194054,70.5662999736511,130.87471246695995,226.26324727413365,76.26675364558517,90.08832276554242,141.5314044374674,94.74595219015015,237.53876839809612
2023-11-19,219.4610648261791,68.6321229836749,72.18318341352791,129.42206993191095,228.56075359916687,77.16075188710008,90.32421107997743,143.74389587479948,97.02801625757651,234.6617530491886
2023-11-20,219.53210688752145,66.56161810755745,71.20375278870428,129.05471853773034,241.51205758700354,75.50219837422624,87.65083556627567,142.62364778110427,94.68805773587273,233.6737072543571
2023-11-21,210.65003186225897,67.40696195970243,69.0566755153097,129.85105828663094,243.4633490141389,75.91329767113906,85.24322711061595,139.50604594331207,91.07541293163271,237.29626957371156
2023-11-22,218.3516354654521,65.735539723118,68.71583257720576,129.2714252517926,242.70740374604284,76.71185839420404,86.31521202036203,138.3252343882597,92.42174166077898,239.42503574256386
2023-11-23,217.1145120883761,68.11759857730337,65.92887318264968,133.5613839648576,239.07410938637378,78.52046446847093,86.10643223373984,141.9181762025898,91.07273394141671,240.82649407689084
2023-11-24,220.7434529551194,65.37219493670678,66.29801517446572,134.94680667697847,238.26582307436726,81.08273867138969,85.13392327528157,140.47702690823158,91.64304899105659,239.31825740048293
2023-11-25,223.58194869692304,67.66209601746873,65.98813484936723,137.01333157995887,234.19697791127507,79.49294015015134,83.93023020576561,141.55849702888432,94.54766537441805,241.21665410484252
2023-11-26,229.85199997861855,67.98223974870258,67.67038836186735,138.91133574559115,235.57651749448812,78.25330495305126,82.80728867617198,139.57385849166965,93.36018777751568,240.74080474340252
2023-11-27,227.98265586885057,67.88480527940935,68.58865715687715,142.28119335561962,236.1829362867939,76.34782218603254,83.03540634509494,141.77656744513033,92.70421179072937,243.07668457377198
2023-11-28,229.02839920500813,67.18257053996722,66.738850308357,142.86866270254333,226.30016326393442,76.02932415327464,83.81967931305388,143.80561682149113,93.26532289617195,240.79316474774717
2023-11-29,231.71964029777223,67.75488559139305,65.66194257021404,139.28039432653333,226.32932162921196,76.78016030958541,80.42504816428821,149.29656264589713,90.92165238083572,240.03552853423938
2023-11-30,235.91675877275284,67.73776649808511,66.3824547144446,140.4684468074397,231.36904664332135,78.35054837422275,82.77138030348824,148.84766527227464,89.59872132093909,235.44746078069025
2023-12-01,241.5474930886218,69.28371687107901,67.55042564274642,138.71975512631084,229.64434893647862,78.27074822726749,85.06505939726453,150.9270335239446,89.68810925181084,235.40034016920555
2023-12-02,239.3719163823674,69.47690990417628,69.25701113954929,137.32953659668178,226.77852212260836,77.81054772547131,81.23151382105185,151.29897544925836,89.19536725250158,231.7287768839974
2023-12-03,236.33113335634178,69.72092591231997,70.99536331889468,139.01901113498192,220.72550093232599,78.0861072357834,83.05655879948235,155.34916871178265,90.33249544771704,226.73607902559144
2023-12-04,242.9695571701448,69.25035398561245,70.90380628345271,142.57616611425362,212.78026456028232,76.83108406398583,84.87046764277915,153.2083311964606,95.5182041765525,228.02605906663413
2023-12-05,233.3862106231277,69.2061232018973,71.45566802501742,142.7081716661046,216.4559357663584,80.1500155541617,84.91367005473592,155.58601709269016,95.7556482387122,229.11285805602387
2023-12-06,240.9514071960402,69.66829802598004,73.37270499149746,143.66417354199464,215.77958140127487,77.65274132491243,82.78043337089511,155.05886163897705,94.20425748933464,232.844811545782
2023-12-07,239.61867327934394,67.35936963972993,72.96543461743799,148.71366514307758,219.24676174003955,77.97916410565239,84.52068382069079,154.93737976908307,96.96306995855554,230.96118714789245
2023-12-08,239.7166358548177,65.60017104685086,73.55845191843521,149.5061920296474,226.17846059630932,81.24049165188539,84.15595309852912,155.2995889731895,93.97735175163402,232.97024285397518
2023-12-09,236.58574250679536,66.61591981537411,73.1156722737812,157.57026291225517,230.49963755783344,81.2921767860657,85.12742392066076,156.16308711876243,91.44847061850987,235.66862425260345
2023-12-10,236.47601353756454,66.87738673075471,72.35060220048003,159.44223050518707,228.12685221204754,81.02429149638472,89.03533063111828,155.87841472146533,90.41169081701217,237.8932776666116
2023-12-11,242.6862713107466,66.66507664590712,72.45686931566253,154.0021264206597,228.90319773796543,80.48735539705216,89.52966289411461,156.62753123725267,89.94657183936096,234.11421306050644
2023-12-12,246.58007945368792,66.72301233554933,71.50308601490647,156.41820829632158,226.2190413894107,80.23760238316818,87.94681928745037,161.73075321667784,88.8841994802523,234.93205764274725
2023-12-13,249.14636532956922,67.2220648792517,71.3517799505496,157.69399432991656,223.14861184444237,82.51245339012085,87.40195804069118,165.0324182890175,88.87262337928,236.76762190691812
2023-12-14,249.71443287135452,66.53355098000507,69.92499678220071,161.89556477179684,224.79621340087564,78.98136937082253,86.07584088736938,168.010255289628,89.40700051577888,236.92004733155002
2023-12-15,242.71934014524015,65.53866356571021,69.69463243962123,164.1720712088792,221.19582516920912,81.48188030084852,86.86876858255937,166.56976495679274,91.38470977618276,227.35056786392627
2023-12-16,238.77532779559726,65.82878186402392,70.3576212621526,163.7999674648708,211.74132478004654,79.23368506548981,85.5223052119334,163.7153769761899,91.59731333461005,228.19555769014056
2023-12-17,237.2605807601347,64.58548541003144,69.56877561628224,159.9178119693554,208.11741291688634,78.85166886913338,84.7596999284474,166.9568548774804,90.61891951236107,238.639391726712
2023-12-18,239.56207356886188,65.1475538609255,69.6165046862922,159.33032181790492,206.94742647858573,78.21673208081296,82.65138534041819,169.99284719833113,92.52287614486865,237.04566595113775
2023-12-19,240.0160068648794,62.99800659348022,69.84570028472211,156.7213102159907,213.44789526439973,79.18244777741012,82.47455698104424,175.16173977534876,91.06755685437854,233.73576407356882
2023-12-20,244.90630345381282,64.34030081936447,70.51597114561062,154.9897002699396,211.4680669929467,76.72995412007165,82.8080220542849,173.14513299649784,88.18611807524566,235.6053678235691
2023-12-21,247.3608620191814,64.98380902294413,70.36300503695273,156.90338486993173,213.75114946637515,77.48122287899612,78.518100707494,172.43824782375367,90.38412825168564,237.20050576670434
2023-12-22,247.75373823348178,65.35008505493788,71.94377817060075,162.3132845543742,213.13938060557933,80.72286060536221,78.96625834707213,166.9592057281086,92.51823353984601,243.04837623103705
2023-12-23,259.4205494177947,66.68050032825383,69.01794739963852,163.6813833324023,218.54117126355823,78.59108997752878,78.93357271760718,165.73665008983798,91.10929015316158,237.12872556977112
2023-12-24,261.66760667100823,68.97347774292578,73.23120551388924,159.89288021626686,223.76946579342973,78.92929544057041,77.7739706794402,169.15771313890434,90.43015633278006,240.7431854081892
2023-12-25,259.54657790141823,70.42226317603652,72.00236456655723,161.40167693853115,229.21028411258328,77.93014229141211,81.03485628271463,167.67064118055248,88.83131627793671,243.7246698284064
2023-12-26,269.51809139559526,67.91058862706626,72.62191676918545,165.3937137416354,221.50832708611173,78.63607454851982,82.64455295540824,169.91718680318152,89.45822289136082,243.15430822743076
2023-12-27,276.20511183862754,66.22780749273407,71.30720697761149,163.4705934166311,222.53728570999746,78.70553736861851,80.89248015669145,169.35568018319063,92.65776125077825,244.9293989449816
2023-12-28,286.5650337684735,65.43806062648017,72.26809642150769,163.11455967699965,226.05389307871707,77.74107669156916,82.30119313848286,170.54211249879185,94.01650526352273,250.14960304796725
2023-12-29,286.0729549817124,65.50496078547637,72.70529010942057,163.24408552482214,227.89937801486118,78.5426053548241,84.41757094855,166.75546077861185,96.0323244311936,254.67938966741607
2023-12-30,291.85965354174346,66.21976990221758,71.80110582781126,160.78186518451486,230.9349648789912,81.46945649940865,84.6830941548269,167.1234267139826,97.66853152229,249.04785641513905
2023-12-31,283.6429018085079,65.29818108208342,73.39542649489684,162.96153320658365,231.3202591613646,81.19958264310569,85.34013210298541,157.49754992795465,97.71714514123431,253.2933330198583
